# Biokinesis-SDK IMU Export
# sensor_id: 1
# label: Xiao_Arm
# exported_at: 2026-05-02T23:18:19
timestamp_us,qw,qx,qy,qz,roll_rad,pitch_rad,yaw_rad
1005985829.0,0.02958687,0.86288170,-0.40299866,-0.30356528,2.79309017,0.52363908,-0.96813973
1005995594.0,0.03261408,0.86194639,-0.40344030,-0.30532059,2.78466683,0.52362683,-0.97213363
1006005360.0,0.01919668,0.85904789,-0.42345365,-0.28697600,2.82217369,0.49700433,-0.99765958
1006016102.0,-0.02153259,0.85339086,-0.45349991,-0.25612148,2.91997274,0.47425243,-1.03068338
1006025868.0,-0.07860258,0.84076470,-0.48674419,-0.22364356,3.04551615,0.46965865,-1.07256837
1006035633.0,-0.15171935,0.81590694,-0.52374215,-0.19227912,-3.08917782,0.49233787,-1.12816695
1006045399.0,-0.22546567,0.78684357,-0.54607891,-0.17843837,-2.95227462,0.55512585,-1.15930323
1006056141.0,-0.29344250,0.75551949,-0.55679808,-0.18181775,-2.83523047,0.64539014,-1.16706459
1006065907.0,-0.34852721,0.72898101,-0.55768304,-0.19001342,-2.73337626,0.72852232,-1.14857168
1006075672.0,-0.39880777,0.71491582,-0.54885494,-0.16913304,-2.58977205,0.74722677,-1.08840618
1006085438.0,-0.44189019,0.70540651,-0.54029610,-0.12334845,-2.43915344,0.70959252,-1.03740265
1006096180.0,-0.47513009,0.69566005,-0.53523592,-0.06189506,-2.30871493,0.63692879,-1.02199069
1006105946.0,-0.50751580,0.67741442,-0.53241852,0.00824200,-2.17887490,0.55772241,-1.03532489
1006115711.0,-0.53463858,0.65460833,-0.53008299,0.06827558,-2.06786813,0.49771396,-1.06112075
1006125477.0,-0.54986116,0.64415135,-0.51981792,0.11185287,-1.99282308,0.44178638,-1.06933233
1006136219.0,-0.55486005,0.64591809,-0.50785774,0.13038659,-1.96198606,0.40622224,-1.05866182
1006145985.0,-0.55816852,0.64918886,-0.49907874,0.13387359,-1.94900600,0.39338993,-1.04195242
1006155750.0,-0.56929403,0.64509231,-0.49268975,0.13044933,-1.92359668,0.40352966,-1.02108432
1006165516.0,-0.58307130,0.63689589,-0.48677766,0.13205681,-1.88711650,0.41090513,-1.00531917
1006207508.0,-0.60034668,0.62170366,-0.48076131,0.14811137,-1.82956712,0.40398334,-1.00380306
1006223133.0,-0.59526759,0.61435944,-0.49112117,0.16437450,-1.83053672,0.39274622,-1.04515744
1006232899.0,-0.58961519,0.60902934,-0.49993808,0.17747988,-1.83438933,0.38262967,-1.08014558
1006242664.0,-0.57923454,0.60577905,-0.51252262,0.18665383,-1.85335836,0.37642662,-1.12025795
1006252430.0,-0.54815751,0.60243499,-0.54856608,0.18886685,-1.93191811,0.38314711,-1.21070722
1006263172.0,-0.47554801,0.60655481,-0.61234640,0.17600356,-2.12070761,0.37781301,-1.36700608
1006272938.0,-0.37451773,0.60201402,-0.69057139,0.14292214,-2.37902019,0.35243078,-1.56507588
1006282704.0,-0.27389218,0.58410992,-0.75704180,0.10337499,-2.61971895,0.29833685,-1.74705030
1006292469.0,-0.18288949,0.55322762,-0.81086908,0.05460739,-2.83754183,0.23843093,-1.90744558
1006303211.0,-0.09638139,0.50699759,-0.85650131,0.00834111,-3.02792934,0.15729151,-2.06368120
1006312977.0,-0.00480571,0.46378016,-0.88499417,-0.04086782,3.07358905,0.04643009,-2.17777013
1006322743.0,0.10092227,0.42841757,-0.89304038,-0.09355195,2.88390526,-0.10026464,-2.23399175
1006332508.0,0.21478733,0.39289520,-0.88254785,-0.14355854,2.68823138,-0.26956614,-2.24137817
1006387196.0,0.31475235,0.35551788,-0.85826947,-0.19470879,2.48630044,-0.41352506,-2.21381974
1006396961.0,0.41000962,0.32844400,-0.81673189,-0.23867481,2.26600177,-0.53862162,-2.11990829
1006406727.0,0.50712497,0.30336691,-0.75693577,-0.27900005,1.99528867,-0.64155664,-1.95674014
1006416493.0,0.62978269,0.24766924,-0.65509159,-0.33598917,1.54550146,-0.71909275,-1.68276194
1006427235.0,0.73860324,0.19108511,-0.50400327,-0.40488571,1.02539194,-0.63078840,-1.36617161
1006437000.0,0.81585694,0.12210464,-0.29496786,-0.48214300,0.54591654,-0.37208587,-1.17278453
1006446766.0,0.84681199,0.05360008,-0.06862882,-0.52471570,0.16382510,-0.06001784,-1.11439507
1006462391.0,0.84446464,-0.00258052,0.07947078,-0.52967651,-0.08944063,0.13186870,-1.12631733
1006472157.0,0.83661486,-0.04155819,0.16248647,-0.52148503,-0.24803736,0.23057078,-1.14366001
1006492664.0,0.83231243,-0.05671280,0.21940958,-0.50586471,-0.33899470,0.31293944,-1.14622873
1006502430.0,0.81962379,-0.06967974,0.29661280,-0.48516226,-0.45859267,0.43191406,-1.17125022
1006512196.0,0.79951064,-0.08261782,0.38969768,-0.44954728,-0.61528188,0.58099224,-1.21384522
1006521961.0,0.76826203,-0.09950354,0.48067583,-0.41088106,-0.81333786,0.71656951,-1.30200342
1006532704.0,0.72613553,-0.12738018,0.56996473,-0.36282461,-1.08268296,0.82612390,-1.44207602
1006542469.0,0.68287546,-0.16326379,0.64167611,-0.30867104,-1.37437765,0.88763360,-1.59305894
1006552235.0,0.64971737,-0.19462912,0.68470899,-0.26675915,-1.59249062,0.90414453,-1.70049194
1006562000.0,0.63692153,-0.20511425,0.70207380,-0.24362161,-1.68622903,0.91800481,-1.74372999
1006572743.0,0.64786646,-0.19423107,0.69648771,-0.23968359,-1.64858637,0.94305145,-1.71618049
1006582508.0,0.66478893,-0.17796654,0.68290612,-0.24499557,-1.56390913,0.96276606,-1.66329932
1006592274.0,0.67797934,-0.16234329,0.67227582,-0.24906604,-1.49279499,0.98038155,-1.62107267
1006602039.0,0.68683195,-0.15171938,0.66571673,-0.24912714,-1.44627459,0.99521537,-1.59006221
1006612782.0,0.69861396,-0.13021641,0.65371727,-0.26006914,-1.36053638,1.00780332,-1.55199219
1006622547.0,0.72372149,-0.08395646,0.62127069,-0.28844627,-1.15144770,1.01754395,-1.45321255
1006632313.0,0.75853209,-0.01356607,0.56117422,-0.33095093,-0.81456202,1.00164363,-1.28659096
1006642079.0,0.79382735,0.06174423,0.47888010,-0.36972914,-0.44736206,0.93728445,-1.10108177
1006652821.0,0.82316851,0.13053784,0.38451897,-0.39686099,-0.13391545,0.82811595,-0.95739537
1006662586.0,0.84415275,0.19029836,0.28636646,-0.41132337,0.11177374,0.69452741,-0.86631941
1006672352.0,0.85541864,0.24332253,0.18757246,-0.41697682,0.31000221,0.55133592,-0.81877840
1006682118.0,0.85415791,0.29508599,0.08887962,-0.41885430,0.48766569,0.41045931,-0.80834855
1006691883.0,0.84155361,0.33982810,-0.00816379,-0.41980679,0.64528514,0.27503825,-0.83297991
1006702625.0,0.80795410,0.39605694,-0.11794289,-0.42004588,0.84302015,0.14262232,-0.89482629
1006712391.0,0.75696390,0.44540977,-0.23914119,-0.41403779,1.06002012,0.00679051,-0.99705163
1006722157.0,0.67517899,0.49451827,-0.37729723,-0.39652468,1.34100986,-0.11757966,-1.15532987
1006731922.0,0.56297407,0.53507259,-0.51459997,-0.36324149,1.67512815,-0.19186678,-1.35886869
1006742664.0,0.44448945,0.55970891,-0.62300409,-0.31783796,1.99429886,-0.19936201,-1.54866635
1006752430.0,0.34291333,0.57448723,-0.69560571,-0.26173950,2.26243444,-0.17725978,-1.67741545
1006762196.0,0.28534409,0.58852923,-0.72602929,-0.21235246,2.42992244,-0.16513457,-1.71774058
1006771961.0,0.26778094,0.60466043,-0.73122367,-0.16730535,2.52412109,-0.19043869,-1.69881200
1006782704.0,0.27104371,0.61939026,-0.72618017,-0.12471313,2.58022951,-0.24150162,-1.65925748
1006792469.0,0.27807915,0.63204620,-0.71729309,-0.09316768,2.61155204,-0.28499843,-1.61914381
1006822743.0,0.26580818,0.63738917,-0.71939143,-0.07454548,2.65710770,-0.29152298,-1.61901062
1006832508.0,0.25851673,0.64164316,-0.72011874,-0.05377878,2.69772525,-0.30816639,-1.61586008
1006842274.0,0.25572347,0.64850376,-0.71640567,-0.02848323,2.73605567,-0.33573214,-1.60055889
1006852039.0,0.26090591,0.65499242,-0.70915411,-0.00367213,2.75963080,-0.37388477,-1.57705481
1006862782.0,0.26524178,0.65993198,-0.70275517,0.01648471,2.77784686,-0.40558638,-1.55803376
1006872547.0,0.27142349,0.66196432,-0.69801911,0.03003081,2.78452259,-0.43198713,-1.54465744
1006882313.0,0.28714320,0.66156989,-0.69166360,0.03841263,2.76738537,-0.46456985,-1.52575735
1006892079.0,0.31699947,0.65795144,-0.68164418,0.04441227,2.71998535,-0.51278268,-1.49408715
1006957508.0,0.29484802,0.66220320,-0.68552841,0.06784075,2.79236590,-0.51680177,-1.51222058
1007003407.0,0.31157910,0.65726504,-0.68201070,0.07604302,2.77401677,-0.55266975,-1.50241269
1007018055.0,0.32871676,0.65361056,-0.67668225,0.08270218,2.75028257,-0.58594097,-1.48605304
1007027821.0,0.33192332,0.65336540,-0.67409890,0.09236465,2.75637889,-0.60430953,-1.48060316
1007037586.0,0.31928374,0.65752702,-0.67378203,0.10832308,2.80091530,-0.60980302,-1.48705486
1007047352.0,0.29974037,0.66449655,-0.67167517,0.13210799,2.86743699,-0.61655380,-1.49374777
1007058094.0,0.28398401,0.67155668,-0.66476580,0.16263807,2.93439151,-0.63851925,-1.49191977
1007067860.0,0.27101531,0.67742926,-0.65457501,0.19791882,3.00298298,-0.67251036,-1.48796781
1007077625.0,0.25708289,0.68318997,-0.63987538,0.24024851,3.08342340,-0.71719434,-1.48353634
1007087391.0,0.24699312,0.68842841,-0.62218975,0.27917851,-3.13144238,-0.76389854,-1.47387936
1007098133.0,0.24657690,0.69307340,-0.60200442,0.31054754,-3.09478623,-0.81444561,-1.45058100
1007107899.0,0.24539220,0.69689046,-0.58555112,0.33355096,-3.06776151,-0.85151029,-1.43108812
1007117664.0,0.23084889,0.70430811,-0.56722927,0.35904016,-3.01307437,-0.87514788,-1.41620280
1007127430.0,0.20726957,0.71268741,-0.54818157,0.38550351,-2.93821165,-0.88945676,-1.40850575
1007138172.0,0.18709554,0.71681776,-0.53200888,0.41004159,-2.86573978,-0.90580667,-1.41185108
1007147938.0,0.16582640,0.71670870,-0.51853093,0.43583933,-2.77912747,-0.92183492,-1.43412862
1007157704.0,0.15172150,0.71584690,-0.51079569,0.45125553,-2.72214227,-0.92905917,-1.45205131
1007167469.0,0.14300965,0.71479347,-0.50752435,0.45938826,-2.68790646,-0.93046394,-1.46555291
1007178211.0,0.13295844,0.71665845,-0.49812874,0.46967060,-2.65437458,-0.93676793,-1.46500306
1007187977.0,0.11441285,0.71629080,-0.48183906,0.49159771,-2.57819242,-0.95188580,-1.48048005
1007212391.0,0.08080855,0.72362678,-0.45600816,0.51175270,-2.49477295,-0.95158186,-1.46665935
1007222157.0,0.04791208,0.73283301,-0.43137708,0.52399813,-2.43380767,-0.94303193,-1.43643254
1007231922.0,0.01125974,0.74295149,-0.40277604,0.53447896,-2.37351716,-0.93273865,-1.39493997
1007241688.0,-0.01975570,0.75956234,-0.36750435,0.53629780,-2.35595146,-0.92759962,-1.30999441
1007271961.0,-0.06527928,0.76963024,-0.31692175,0.55042575,-2.27989669,-0.93714635,-1.23843611
1007347157.0,-0.09887773,0.76895118,-0.30466034,0.55328054,-2.21601626,-0.91185879,-1.23436476
1007378407.0,-0.14199038,0.77264100,-0.28783404,0.54773733,-2.16287692,-0.87052801,-1.19873577
1007392079.0,-0.18905973,0.76790210,-0.26368697,0.55231509,-2.07166995,-0.84586153,-1.18285550
1007423329.0,-0.23746487,0.77201950,-0.22250241,0.54597528,-2.01621688,-0.82911543,-1.10267187
1007433094.0,-0.29235319,0.76628340,-0.18116345,0.54269620,-1.92720453,-0.81218319,-1.04490730
1007442860.0,-0.34315197,0.75312616,-0.15422342,0.53968774,-1.83104915,-0.78533450,-1.02032292
1007452625.0,-0.38239302,0.74072735,-0.14071471,0.53413288,-1.75958103,-0.75278932,-1.00731320
1007463368.0,-0.40906093,0.73182277,-0.14147500,0.52639282,-1.71839108,-0.71379720,-1.00410363
1007473133.0,-0.43061570,0.72504627,-0.14591822,0.51728706,-1.69139592,-0.67442045,-0.99964916
1007482899.0,-0.45503368,0.71605702,-0.14697388,0.50853257,-1.65631232,-0.63666918,-0.99238448
1007526844.0,-0.47723295,0.70132526,-0.14444433,0.50943834,-1.60194442,-0.61467956,-1.00317899
1007557118.0,-0.47427923,0.69605582,-0.15636108,0.51586502,-1.59256212,-0.60629175,-1.03593976
1007566883.0,-0.47106670,0.69046039,-0.16819892,0.52256075,-1.58296194,-0.59819180,-1.06927478
1007576649.0,-0.46711685,0.68154734,-0.17943084,0.53394723,-1.56283405,-0.59461549,-1.11394743
1007586414.0,-0.46055202,0.67138909,-0.19180954,0.54803068,-1.54076679,-0.59342907,-1.16698983
1007597157.0,-0.45234337,0.66095007,-0.20709506,0.56182036,-1.52206214,-0.58874079,-1.22364768
1007692860.0,-0.45836205,0.64720157,-0.21195664,0.57105932,-1.48433499,-0.57624029,-1.25812236
1007702625.0,-0.46514920,0.63413966,-0.21742329,0.57812648,-1.45110053,-0.55972988,-1.28734372
1007722157.0,-0.47766256,0.61653860,-0.21495444,0.58780373,-1.39749009,-0.54621420,-1.31456288
1007782704.0,-0.47295776,0.60961012,-0.23488130,0.59119983,-1.40107458,-0.52201171,-1.34906801
1007812000.0,-0.47460556,0.60168697,-0.23864405,0.59646573,-1.38366718,-0.51352166,-1.36902673
1007821766.0,-0.48234215,0.58783507,-0.23362497,0.60598297,-1.34005489,-0.50872231,-1.39073882
1007831532.0,-0.49255428,0.57043159,-0.22660260,0.61696786,-1.28583521,-0.50139324,-1.41507398
1007949696.0,-0.50651009,0.55544045,-0.21921810,0.62199425,-1.24002387,-0.48803271,-1.42292475
1007992664.0,-0.52513588,0.54158543,-0.20717391,0.62289365,-1.19366623,-0.47474464,-1.41482007
1008052235.0,-0.53847173,0.52904634,-0.19939290,0.62482049,-1.15590180,-0.46271931,-1.41405664
1008083485.0,-0.55578030,0.51521614,-0.18660857,0.62517024,-1.11067837,-0.45200368,-1.40475749
1008093250.0,-0.57193080,0.50258424,-0.17445018,0.62439682,-1.06994461,-0.44236403,-1.39350061
1008142079.0,-0.58626116,0.48845171,-0.16074005,0.62599953,-1.02396524,-0.43683057,-1.38815251
1008202625.0,-0.59737014,0.47255140,-0.15394887,0.62939959,-0.98241778,-0.42346121,-1.39403356
1008212391.0,-0.60585533,0.45717095,-0.14831929,0.63398377,-0.94346554,-0.41147087,-1.40403832
1008222157.0,-0.61269527,0.44315597,-0.14162237,0.63887432,-0.90631730,-0.40356477,-1.41404938
1008231922.0,-0.62149458,0.42599171,-0.13153803,0.64418421,-0.85942332,-0.39556966,-1.42348008
1008262196.0,-0.63095683,0.41243129,-0.12296552,0.64550243,-0.82331046,-0.38685634,-1.42296091
1008271961.0,-0.64278085,0.39669804,-0.11226683,0.64564665,-0.78151649,-0.37677930,-1.41849293
1008281727.0,-0.65393327,0.38072811,-0.10149280,0.64584565,-0.73958242,-0.36724354,-1.41462600
1008291493.0,-0.66471356,0.36533291,-0.09112586,0.64527810,-0.69985632,-0.35793138,-1.40927848
1008302235.0,-0.67474587,0.35029679,-0.08099707,0.64455383,-0.66141526,-0.34932685,-1.40401838
1008312000.0,-0.68470158,0.33472538,-0.07089104,0.64351933,-0.62246436,-0.34025353,-1.39839397
1008321766.0,-0.69395071,0.31921039,-0.06127524,0.64248151,-0.58445578,-0.33114872,-1.39335068
1008331532.0,-0.70244715,0.30450668,-0.05276800,0.64113900,-0.54952514,-0.32185701,-1.38814247
1008342274.0,-0.71066826,0.28810596,-0.04409382,0.64031345,-0.51150247,-0.31128705,-1.38472456
1008352039.0,-0.71858964,0.27155043,-0.03709616,0.63915035,-0.47562750,-0.29820957,-1.38111808
1008361805.0,-0.72563049,0.25702521,-0.03119915,0.63751474,-0.44483635,-0.28633318,-1.37651287
1008371571.0,-0.73132134,0.24256172,-0.02442192,0.63697447,-0.41278849,-0.27681231,-1.37479586
1008382313.0,-0.73626513,0.22641575,-0.01501350,0.63751405,-0.37447419,-0.26984144,-1.37585331
1008392079.0,-0.74213453,0.20559860,-0.00437179,0.63792354,-0.32724736,-0.25869941,-1.37711393
1008401844.0,-0.74786182,0.18501535,0.00479550,0.63753355,-0.28273702,-0.24553956,-1.37674073
1008411610.0,-0.75393164,0.16697121,0.01205677,0.63526556,-0.24544089,-0.23240864,-1.37157572
1008456532.0,-0.75865611,0.14826010,0.02127329,0.63404045,-0.20438635,-0.22210564,-1.36944557
1008472157.0,-0.76288031,0.13056365,0.03033996,0.63249210,-0.16530183,-0.21306080,-1.36673433
1008502430.0,-0.76801771,0.11608157,0.03775342,0.62868795,-0.13404522,-0.20538978,-1.35810736
1008512196.0,-0.77316770,0.09917496,0.04755165,0.62459176,-0.09599062,-0.19872392,-1.34942344
1008521961.0,-0.77835416,0.07977037,0.05965289,0.61987339,-0.05119677,-0.19295227,-1.34011583
1008531727.0,-0.78314300,0.05835023,0.07334255,0.61473829,-0.00124201,-0.18771615,-1.33089220
1008576649.0,-0.78721851,0.03891688,0.08493024,0.60955668,0.04299181,-0.18216727,-1.32169375
1008591297.0,-0.79101711,0.02008256,0.09557138,0.60394928,0.08509025,-0.17636781,-1.31171048
1008622547.0,-0.79414821,0.00111244,0.10770593,0.59810268,0.12936359,-0.17326529,-1.30226280
1008632313.0,-0.79587177,-0.01815355,0.11885150,0.59340786,0.17325561,-0.16843142,-1.29602966
1008642079.0,-0.79791713,-0.03998077,0.12913472,0.58741299,0.22006626,-0.15978622,-1.28688907
1008697743.0,-0.80052920,-0.05595684,0.14128657,0.57970677,0.25967165,-0.16203911,-1.27471058
1008727039.0,-0.80251633,-0.07388064,0.14755334,0.57335608,0.29544975,-0.15270084,-1.26348023
1008787586.0,-0.80419684,-0.09156836,0.15658376,0.56600724,0.33435118,-0.14873945,-1.25171088
1008797352.0,-0.80517259,-0.10925171,0.16683902,0.55850328,0.37497805,-0.14716415,-1.24086338
1008807118.0,-0.80543337,-0.12619406,0.17743798,0.55124215,0.41508472,-0.14723335,-1.23142174
1008816883.0,-0.80466956,-0.14243040,0.18798334,0.54486948,0.45432939,-0.14785511,-1.22466558
1008827625.0,-0.80273412,-0.15844645,0.19831465,0.53961464,0.49335082,-0.14792673,-1.22098817
1008861805.0,-0.80166774,-0.17255370,0.20166011,0.53561858,0.52069203,-0.13892936,-1.21509562
1008892079.0,-0.80027439,-0.18916443,0.21287467,0.52769507,0.56185961,-0.14154621,-1.20680706
1008937000.0,-0.79576792,-0.20726806,0.21793223,0.52564144,0.59884534,-0.12930966,-1.20747547
1009292469.0,-0.79208637,-0.22518426,0.23102145,0.51818946,0.64533718,-0.13299337,-1.20318092
1009312000.0,-0.78804295,-0.24286903,0.24202352,0.51129987,0.68921701,-0.13348814,-1.19906883
1009326649.0,-0.78266108,-0.25811552,0.25249262,0.50701626,0.72887510,-0.13389447,-1.20081237
1009444813.0,-0.78077682,-0.26428313,0.25691874,0.50451436,0.74516657,-0.13493220,-1.20016029
1009461414.0,-0.77999725,-0.27545903,0.26069452,0.49775997,0.76893216,-0.13284747,-1.18982429
1009477039.0,-0.77663118,-0.29457938,0.26721526,0.48853148,0.81035741,-0.12757860,-1.17777784
1009486805.0,-0.77282087,-0.31278391,0.27517231,0.47874245,0.85247208,-0.12616638,-1.16658058
1009507313.0,-0.76873591,-0.32900411,0.28305754,0.46976571,0.89145161,-0.12641977,-1.15753074
