# Biokinesis-SDK Export,
# sensor_id: 1,
# label: Xiao_Arm,
# signal: emg_filtered,
# unit: uV,
# exported_at: 2026-05-02T23:18:19,
timestamp_us,emg_uV
1000919235,-15162.72166
1000920235,-14406.66933
1000921235,-9106.870022
1000922235,-5963.612742
1000923235,-6144.791009
1000924235,-6396.851351
1000925235,-4489.177829
1000926235,-1712.452018
1000927235,-142.924849
1000928000,-5702.808308
1000929000,-19215.20568
1000930000,-20646.2453
1000931000,-15993.43153
1000932000,-13155.53743
1000933000,-12684.86206
1000934000,-10705.7414
1000935000,-6206.689506
1000936000,-1971.872864
1000937000,-41.425398
1000937766,-14555.84989
1000938766,-26743.41788
1000939766,-24793.59385
1000940766,-16446.92143
1000941766,-9588.379443
1000942766,-4589.468198
1000943766,-201.298358
1000944766,2005.156445
1000945766,1534.251059
1000946766,501.793241
1000947532,-7339.494699
1000948532,-14775.60036
1000949532,-13623.07172
1000950532,-8892.717975
1000951532,-5905.106689
1000952532,-4646.951974
1000953532,-3051.629297
1000954532,-1165.734586
1000955532,-94.237624
1000956532,140.094435
1000957297,-5243.306145
1000958297,-12300.12257
1000959297,-12369.15417
1000960297,-9003.328583
1000961297,-6382.054575
1000962297,-4864.035921
1000963297,-3147.89363
1000964297,-1309.90998
1000965297,-203.222646
1000966297,110.551475
1000968039,-3002.641919
1000969039,-10392.73426
1000970039,-11204.0982
1000971039,-8787.677783
1000972039,-7424.298699
1000973039,-7248.733407
1000974039,-6062.264193
1000975039,-3447.396038
1000976039,-1066.91385
1000977039,-13.827594
1000977805,-8379.60612
1000978805,-14487.28245
1000979805,-12781.04098
1000980805,-7541.834492
1000981805,-3457.867005
1000982805,-1171.994209
1000983805,260.868216
1000984805,833.185987
1000985805,575.691368
1000986805,195.820046
1000987571,-4616.314098
1000988571,-10195.83117
1000989571,-10486.15079
1000990571,-8145.280881
1000991571,-5841.217837
1000992571,-3579.610695
1000993571,-1149.885074
1000994571,368.236283
1000995571,524.643493
1000996571,214.413321
1000997336,-3484.301495
1000998336,-6802.999613
1000999336,-6031.744719
1001000336,-3575.155817
1001001336,-2135.27429
1001002336,-1955.795942
1001003336,-1823.957939
1001004336,-1151.524277
1001005336,-385.318193
1001006336,-5.900181
1001008079,-2416.578386
1001009079,-7102.595013
1001010079,-7868.161371
1001011079,-6447.662914
1001012079,-4972.444467
1001013079,-3597.388857
1001014079,-1956.959252
1001015079,-578.356226
1001016079,22.848493
1001017079,104.257636
1001017844,-2382.989093
1001018844,-6563.179125
1001019844,-6289.616271
1001020844,-4168.710883
1001021844,-3408.096847
1001022844,-4180.393746
1001023844,-4427.969163
1001024844,-3047.050959
1001025844,-1146.844801
1001026844,-108.136908
1001027610,-4079.731091
1001028610,-9807.414109
1001029610,-9972.246296
1001030610,-7261.782241
1001031610,-5050.22868
1001032610,-3711.533652
1001033610,-2265.358149
1001034610,-831.006592
1001035610,-60.82329
1001036610,105.956462
1001037375,-3321.827796
1001038375,-7509.995036
1001039375,-7104.488031
1001040375,-4850.180689
1001041375,-3690.884587
1001042375,-3534.929281
1001043375,-2900.999444
1001044375,-1567.29221
1001045375,-437.642488
1001046375,19.708312
1001048118,-1266.642428
1001049118,-5898.145087
1001050118,-5997.853655
1001051118,-4324.629396
1001052118,-4328.150711
1001053118,-5985.514196
1001054118,-6556.842023
1001055118,-4588.677534
1001056118,-1764.723151
1001057118,-193.237011
1001057883,-8168.899829
1001058883,-14008.26375
1001059883,-12796.29502
1001060883,-8973.156003
1001061883,-5883.129475
1001062883,-2682.214458
1001063883,837.382883
1001064883,2404.150277
1001065883,1552.083833
1001066883,412.347241
1001067649,-979.919969
1001068649,-4141.280974
1001069649,-4459.544378
1001070649,-3110.768038
1001071649,-2277.684998
1001072649,-2593.729403
1001073649,-2898.346914
1001074649,-2151.871688
1001075649,-870.31377
1001076649,-97.98461
1001077414,-3129.133486
1001078414,-7661.289704
1001079414,-7799.097842
1001080414,-6013.171051
1001081414,-4779.715619
1001082414,-3910.640517
1001083414,-2521.457789
1001084414,-1007.012992
1001085414,-145.024817
1001086414,80.765593
1001088157,-3332.336218
1001089157,-8650.201448
1001090157,-8524.72145
1001091157,-5761.451007
1001092157,-4132.156456
1001093157,-4022.480215
1001094157,-3594.090377
1001095157,-2149.93032
1001096157,-686.533524
1001097157,-11.071
1001097922,-6054.773585
1001098922,-12175.12787
1001099922,-11579.29485
1001100922,-7608.80255
1001101922,-4346.340991
1001102922,-2367.637137
1001103922,-779.83683
1001104922,237.357262
1001105922,379.696618
1001106922,174.89101
1001107688,-2201.130283
1001108688,-6968.947242
1001109688,-7068.138828
1001110688,-5065.26063
1001111688,-4232.24587
1001112688,-4715.655714
1001113688,-4555.475575
1001114688,-2929.694781
1001115688,-1036.578929
1001116688,-73.824498
1001117454,-2610.25255
1001118454,-8617.517354
1001119454,-8773.690774
1001120454,-6399.814169
1001121454,-5560.812343
1001122454,-6415.997495
1001123454,-6408.089303
1001124454,-4283.898508
1001125454,-1589.944297
1001126454,-142.537826
1001128196,-8431.946965
1001129196,-16019.27636
1001130196,-15337.44462
1001131196,-10965.38807
1001132196,-7124.322449
1001133196,-3567.1485
1001134196,27.240754
1001135196,1790.765897
1001136196,1291.064712
1001137196,386.806488
1001137961,-1967.753124
1001138961,-7670.994633
1001139961,-8414.8696
1001140961,-6690.926755
1001141961,-5768.018318
1001142961,-5983.924838
1001143961,-5547.93715
1001144961,-3577.293077
1001145961,-1295.822311
1001146961,-99.666913
1001147727,-5176.030055
1001148727,-12202.04526
1001149727,-11831.30515
1001150727,-8145.75442
1001151727,-5908.942768
1001152727,-5379.350632
1001153727,-4431.394677
1001154727,-2492.951623
1001155727,-747.506668
1001156727,15.541574
1001157493,-6719.482087
1001158493,-14548.56417
1001159493,-14118.70515
1001160493,-9691.728988
1001161493,-6325.860896
1001162493,-4611.148236
1001163493,-2987.813444
1001164493,-1259.81332
1001165493,-193.128419
1001166493,117.142526
1001168235,-4531.532306
1001169235,-12420.53587
1001170235,-12549.03768
1001171235,-9062.547079
1001172235,-7065.756925
1001173235,-6769.45435
1001174235,-5690.124837
1001175235,-3237.035418
1001176235,-990.76018
1001177235,-0.639606
1001178000,-6683.405087
1001179000,-15225.98652
1001180000,-14986.56517
1001181000,-10199.55251
1001182000,-6468.441283
1001183000,-4865.550041
1001184000,-3606.446236
1001185000,-1914.401185
1001186000,-519.024384
1001187000,62.33982
1001187766,-5162.717144
1001188766,-13562.45734
1001189766,-13647.85629
1001190766,-9580.378737
1001191766,-6886.71471
1001192766,-6306.127397
1001193766,-5434.065275
1001194766,-3254.414749
1001195766,-1060.929873
1001196766,-19.287102
1001197532,-5740.018961
1001198532,-15486.71536
1001199532,-16369.23201
1001200532,-13389.35943
1001201532,-11305.81861
1001202532,-9316.598611
1001203532,-5729.090735
1001204532,-2027.847073
1001205532,-149.444668
1001206532,220.420663
1001207297,-8391.274992
1001208297,-16971.24113
1001209297,-16056.25406
1001210297,-10789.99017
1001211297,-6863.339466
1001212297,-4656.087629
1001213297,-2505.013597
1001214297,-620.322094
1001215297,166.214603
1001216297,198.892091
1001218039,-1902.6923
1001219039,-11221.60786
1001220039,-12559.81438
1001221039,-9576.041236
1001222039,-8296.58977
1001223039,-9813.657765
1001224039,-10307.69191
1001225039,-7198.264726
1001226039,-2771.98554
1001227039,-286.187884
1001227805,-10107.58991
1001228805,-22241.05221
1001229805,-21805.22562
1001230805,-15326.82868
1001231805,-10369.50236
1001232805,-7482.0645
1001233805,-4388.830578
1001234805,-1430.369664
1001235805,21.415935
1001236805,251.008333
1001237571,-9373.970085
1001238571,-19685.96065
1001239571,-18787.17035
1001240571,-12814.94591
1001241571,-8549.412807
1001242571,-6307.609048
1001243571,-3867.447725
1001244571,-1381.850384
1001245571,-66.712926
1001246571,197.60224
1001247336,-5051.637034
1001248336,-15639.7024
1001249336,-16155.58826
1001250336,-11993.88203
1001251336,-9888.344619
1001252336,-10155.76199
1001253336,-9157.576141
1001254336,-5624.269602
1001255336,-1908.84783
1001256336,-97.393453
1001258079,-11243.46228
1001259079,-24317.34774
1001260079,-24193.98935
1001261079,-17643.87282
1001262079,-12044.93098
1001263079,-7769.50319
1001264079,-3340.029501
1001265079,-135.258571
1001266079,690.391292
1001267079,391.171265
1001267844,-5885.531507
1001268844,-15536.68284
1001269844,-15148.82338
1001270844,-10823.83945
1001271844,-9155.276015
1001272844,-9805.521835
1001273844,-8885.635351
1001274844,-5380.528447
1001275844,-1789.630815
1001276844,-82.758222
1001277610,-7882.336139
1001278610,-20684.88489
1001279610,-21037.24387
1001280610,-15452.00049
1001281610,-11780.70528
1001282610,-10538.37151
1001283610,-8373.179071
1001284610,-4585.962674
1001285610,-1343.70645
1001286610,39.481042
1001287375,-12864.89983
1001288375,-24876.81034
1001289375,-23127.40658
1001290375,-15293.0903
1001291375,-9468.658732
1001292375,-5915.077036
1001293375,-2458.738572
1001294375,98.929221
1001295375,690.503718
1001296375,359.226161
1001298118,-2772.684251
1001299118,-11516.22056
1001300118,-11379.6703
1001301118,-7722.125325
1001302118,-7424.685091
1001303118,-10849.25429
1001304118,-12646.72257
1001305118,-9300.71938
1001306118,-3735.970877
1001307118,-455.041587
1001307883,-11719.55388
1001308883,-28175.71897
1001309883,-28801.97166
1001310883,-21464.69533
1001311883,-15398.74047
1001312883,-11157.55651
1001313883,-6264.326256
1001314883,-1846.727305
1001315883,140.765024
1001316883,372.062574
1001317649,-11802.00941
1001318649,-24104.25171
1001319649,-22766.58766
1001320649,-15352.63989
1001321649,-10076.8315
1001322649,-7306.800204
1001323649,-4378.860063
1001324649,-1478.798791
1001325649,-7.612136
1001326649,248.032812
1001327414,-7131.819012
1001328414,-18238.59736
1001329414,-18157.84899
1001330414,-12773.32334
1001331414,-9418.586193
1001332414,-8889.459761
1001333414,-7831.076069
1001334414,-4796.820991
1001335414,-1615.038768
1001336414,-56.700405
1001338157,-9998.158317
1001339157,-22927.60546
1001340157,-23248.14042
1001341157,-17287.59109
1001342157,-12196.24527
1001343157,-8440.284911
1001344157,-4376.107911
1001345157,-1032.243881
1001346157,277.897495
1001347157,318.727765
1001347922,-7652.192277
1001348922,-18672.15868
1001349922,-18009.74177
1001350922,-12153.61099
1001351922,-8939.672522
1001352922,-8884.879383
1001353922,-8063.065271
1001354922,-4949.826375
1001355922,-1651.441879
1001356922,-58.81104
1001357688,-9995.835851
1001358688,-23797.19287
1001359688,-23941.31117
1001360688,-17457.40153
1001361688,-12546.61701
1001362688,-9722.281147
1001363688,-6319.51468
1001364688,-2611.944061
1001365688,-396.848121
1001366688,219.208507
1001367454,-9970.704281
1001368454,-22323.00793
1001369454,-22012.94696
1001370454,-15595.07895
1001371454,-10700.64688
1001372454,-7795.722097
1001373454,-4546.70792
1001374454,-1432.319525
1001375454,58.010253
1001376454,265.724708
1001378196,-9832.516231
1001379196,-17075.05114
1001380196,-13622.72779
1001381196,-5991.768634
1001382196,-1958.974449
1001383196,-2772.516634
1001384196,-4458.916486
1001385196,-3808.369873
1001386196,-1624.19135
1001387196,-184.137494
1001387961,-4450.370818
1001388961,-17644.87183
1001389961,-19440.96886
1001390961,-15338.51361
1001391961,-12972.54951
1001392961,-13045.76977
1001393961,-11555.61568
1001394961,-7054.327537
1001395961,-2393.0523
1001396961,-123.274637
1001397727,-13379.32689
1001398727,-27485.83966
1001399727,-26445.19699
1001400727,-18723.98846
1001401727,-12935.30411
1001402727,-8842.144283
1001403727,-4063.429025
1001404727,-265.044237
1001405727,793.308213
1001406727,450.461635
1001412375,-1846.969381
1001413375,-8919.799068
1001414375,-9102.299116
1001415375,-6483.75972
1001416375,-6368.066022
1001417375,-9062.605232
1001418375,-10397.83504
1001419375,-7604.230558
1001420375,-3048.487085
1001421375,-369.710006
1001422141,-6881.873716
1001423141,-20794.49969
1001424141,-21920.52478
1001425141,-16709.79073
1001426141,-13357.17676
1001427141,-12361.73802
1001428141,-9985.34293
1001429141,-5525.401652
1001430141,-1646.308414
1001431141,21.015934
1001431907,-14765.75169
1001432907,-26005.06096
1001433907,-22657.86249
1001434907,-13147.87099
1001435907,-6567.32295
1001436907,-3653.323178
1001437907,-1592.552552
1001438907,3.525673
1001439907,453.562945
1001440907,273.834285
1001441672,-7846.252718
1001442672,-19926.55201
1001443672,-21612.25278
1001444672,-17844.80801
1001445672,-13709.91288
1001446672,-8895.756625
1001447672,-3104.594061
1001448672,719.266748
1001449672,1215.726269
1001450672,497.061671
1001452414,-3360.950143
1001453414,-8176.775346
1001454414,-6434.91747
1001455414,-3242.84781
1001456414,-3702.946051
1001457414,-7081.124669
1001458414,-8771.41259
1001459414,-6436.435783
1001460414,-2550.035118
1001461414,-312.852295
1001462180,-5015.510425
1001463180,-12992.4367
1001464180,-11440.07708
1001465180,-5667.385521
1001466180,-3501.135239
1001467180,-6680.571836
1001468180,-9945.543099
1001469180,-8331.69183
1001470180,-3628.402495
1001471180,-509.690469
1001471946,-12578.09289
1001472946,-29652.64051
1001473946,-30304.46101
1001474946,-23183.82168
1001475946,-17418.8408
1001476946,-12673.57707
1001477946,-6509.78555
1001478946,-1261.034872
1001479946,618.740107
1001480946,502.790477
1001488547,15137.17836
1001489547,16735.3481
1001490547,15213.49322
1001491547,11417.79086
1001492547,2610.741405
1001493547,-12228.69937
1001494547,-23851.92429
1001495547,-21562.09672
1001496547,-9963.423195
1001497547,-1744.85661
1001533469,-22557.04997
1001534469,-29310.06214
1001535469,-19564.28779
1001536469,-3947.309318
1001537469,6029.561748
1001538469,8389.774419
1001539469,6691.666624
1001540469,3825.663585
1001541469,1407.537528
1001542469,235.084091
1001549094,-18583.48708
1001550094,-29120.50995
1001551094,-24998.42498
1001552094,-14001.79295
1001553094,-4375.247198
1001554094,2456.600301
1001555094,6456.152154
1001556094,6167.255794
1001557094,3019.500158
1001558094,656.333504
1001577414,-17393.22415
1001578414,-24040.17869
1001579414,-19608.86688
1001580414,-8974.402204
1001581414,1567.353791
1001582414,9112.098497
1001583414,11807.91202
1001584414,8916.604765
1001585414,3768.399243
1001586414,647.312501
1001587180,10601.8776
1001588180,636.318903
1001589180,-7179.147029
1001590180,-11834.59005
1001591180,-15507.8119
1001592180,-18736.4528
1001593180,-18265.60949
1001594180,-12212.58474
1001595180,-4656.53379
1001596180,-525.965932
1001596946,-17497.66224
1001597946,-31562.11272
1001598946,-29595.11203
1001599946,-19981.02258
1001600946,-11243.41116
1001601946,-3789.951659
1001602946,2672.68378
1001603946,4985.100488
1001604946,3027.291415
1001605946,799.192359
1001606711,-16559.2478
1001607711,-16430.53059
1001608711,-11107.41581
1001609711,-3391.460274
1001610711,5594.593004
1001611711,14585.49953
1001612711,18587.9166
1001613711,14104.79374
1001614711,5884.612271
1001615711,903.663783
1001617454,32389.47944
1001618454,32034.08967
1001619454,20307.09636
1001620454,2874.999698
1001621454,-15365.91387
1001622454,-31444.88195
1001623454,-37777.29057
1001624454,-28415.38136
1001625454,-11928.87509
1001626454,-1825.193209
1001627219,-25950.83928
1001628219,-43103.01325
1001629219,-39383.27811
1001630219,-26174.47808
1001631219,-13670.09965
1001632219,-1701.259696
1001633219,8527.471606
1001634219,10823.46472
1001635219,5892.323525
1001636219,1359.284278
1001653586,7980.497443
1001654586,-1850.893337
1001655586,-4277.804451
1001656586,-4466.564175
1001657586,-10808.50607
1001658586,-23189.28347
1001659586,-30264.01137
1001660586,-23439.56651
1001661586,-9822.179724
1001662586,-1414.65095
1001663352,-43998.41973
1001664352,-54839.35161
1001665352,-42155.93109
1001666352,-20550.7323
1001667352,-100.598499
1001668352,19301.05178
1001669352,31744.31038
1001670352,27512.9584
1001671352,12626.96255
1001672352,2283.299266
1001673118,13430.94232
1001674118,17926.49298
1001675118,14314.64748
1001676118,7499.99347
1001677118,1258.376994
1001678118,-4365.335649
1001679118,-8089.164402
1001680118,-7279.715213
1001681118,-3418.921315
1001682118,-648.464171
1001682883,-11552.13398
1001683883,-11982.28476
1001684883,-12603.22802
1001685883,-12612.76676
1001686883,-5962.434401
1001687883,9742.771232
1001688883,23483.75662
1001689883,22257.18312
1001690883,10457.27884
1001691883,1856.90647
1001693625,49306.11459
1001694625,54673.0444
1001695625,39029.87728
1001696625,14310.20174
1001697625,-10958.87366
1001698625,-35720.68281
1001699625,-50077.82461
1001700625,-41135.61215
1001701625,-18339.22572
1001702625,-3091.638414
1001703391,-41028.78432
1001704391,-77009.44871
1001705391,-87021.23351
1001706391,-82316.346
1001707391,-60954.43593
1001708391,-12829.24743
